uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
47, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.22009, 0.00000, 0.00000, 0.00000, 0.05781
48, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11145, 0.09457, 0.09457, 0.07825, 0.04276
49, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.15758, 0.04744, 0.04744, 0.03855, 0.03940
50, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
51, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.12540, 0.00000, 0.00000, 0.00000, 0.00000
52, 0.00000, 0.00000, 0.00000, 0.00000, 0.04106, 0.07102, 0.00000, 0.00000, 0.00000, 0.00000
53, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
54, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
55, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05459, 0.00000, 0.00000, 0.00000, 0.00000
56, 0.00000, 0.00000, 0.00000, 0.05351, 0.00000, 0.22443, 0.07415, 0.07415, 0.05876, 0.07076
57, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.16989, 0.00000, 0.00000, 0.00000, 0.00000
58, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09336, 0.00000, 0.00000, 0.00000, 0.00000
59, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.16449, 0.00000, 0.00000, 0.00000, 0.00000
60, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14576, 0.07944, 0.07944, 0.03475, 0.00000
61, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04561, 0.04561, 0.04057, 0.00000
62, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08403, 0.07306, 0.07306, 0.04276, 0.00000
63, 0.00000, 0.00000, 0.00000, 0.00000, 0.04481, 0.09457, 0.03731, 0.03731, 0.05060, 0.00000
64, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
65, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
66, 0.00000, 0.00000, 0.00000, 0.00000, 0.03475, 0.19516, 0.00000, 0.00000, 0.00000, 0.03286
67, 0.00000, 0.00000, 0.00000, 0.00000, 0.06640, 0.16399, 0.14021, 0.14021, 0.24295, 0.05495
68, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04481, 0.00000, 0.00000, 0.17535, 0.00000
69, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
70, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11266, 0.04302, 0.04302, 0.04007, 0.00000
71, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05184, 0.05184, 0.00000, 0.00000
72, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11462, 0.04735, 0.04735, 0.10925, 0.03551
73, 0.03344, 0.03286, 0.00000, 0.00000, 0.00000, 0.28233, 0.04735, 0.04735, 0.06117, 0.00000
74, 0.00000, 0.00000, 0.00000, 0.00000, 0.03636, 0.07102, 0.00000, 0.00000, 0.03838, 0.00000
75, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
76, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.10446, 0.00000, 0.00000, 0.03344, 0.00000
77, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.03286, 0.17247, 0.17247, 0.22211, 0.00000
78, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.15018, 0.00000, 0.00000, 0.03551, 0.06979
79, 0.03344, 0.03286, 0.03234, 0.03286, 0.00000, 0.03962, 0.00000, 0.00000, 0.00000, 0.00000
80, 0.00000, 0.03406, 0.00000, 0.00000, 0.03286, 0.08962, 0.14204, 0.14204, 0.10336, 0.03234
81, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09165, 0.00000, 0.00000, 0.00000, 0.00000
82, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14204, 0.00000, 0.00000, 0.00000, 0.00000
83, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.17755, 0.03962, 0.03962, 0.03475, 0.03962
84, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.07102, 0.03344, 0.03344, 0.03234, 0.00000
85, 0.00000, 0.00000, 0.00000, 0.00000, 0.03344, 0.16626, 0.25248, 0.25248, 0.10446, 0.00000
86, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08372, 0.05351, 0.05351, 0.00000, 0.06352
87, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
88, 0.03234, 0.00000, 0.00000, 0.00000, 0.00000, 0.27936, 0.26861, 0.26861, 0.13093, 0.00000
89, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14204, 0.03731, 0.03731, 0.06117, 0.03475
90, 0.00000, 0.00000, 0.00000, 0.00000, 0.03636, 0.13887, 0.00000, 0.00000, 0.00000, 0.00000
91, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
92, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
93, 0.00000, 0.00000, 0.00000, 0.06471, 0.00000, 0.34916, 0.00000, 0.00000, 0.00000, 0.00000
94, 0.00000, 0.00000, 0.00000, 0.00000, 0.04470, 0.18076, 0.00000, 0.00000, 0.00000, 0.00000
95, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
96, 0.00000, 0.00000, 0.00000, 0.00000, 0.06965, 0.14285, 0.18966, 0.18966, 0.07512, 0.00000
97, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06258, 0.00000, 0.00000, 0.00000, 0.00000
98, 0.00000, 0.00000, 0.00000, 0.00000, 0.14415, 0.38420, 0.15499, 0.15499, 0.14505, 0.03551
99, 0.00000, 0.00000, 0.00000, 0.00000, 0.12305, 0.08901, 0.08370, 0.08370, 0.04735, 0.00000
100, 0.00000, 0.00000, 0.00000, 0.00000, 0.07620, 0.41792, 0.14741, 0.14741, 0.12800, 0.03636
101, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04265, 0.00000, 0.00000, 0.13666, 0.00000
102, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.16729, 0.04396, 0.04396, 0.04139, 0.03588
103, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.10764, 0.10764, 0.10764, 0.00000
104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.27853, 0.00000, 0.00000, 0.00000, 0.00000
105, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
106, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04816, 0.05151, 0.05151, 0.00000, 0.00000
107, 0.00000, 0.00000, 0.00000, 0.00000, 0.03551, 0.14174, 0.12487, 0.12487, 0.16632, 0.00000
108, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06324, 0.06324, 0.18205, 0.00000
109, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11378, 0.15018, 0.15018, 0.03636, 0.03344
110, 0.00000, 0.00000, 0.00000, 0.00000, 0.06819, 0.22670, 0.11174, 0.11174, 0.07510, 0.00000
111, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09791, 0.00000, 0.00000, 0.00000, 0.00000
112, 0.00000, 0.00000, 0.00000, 0.00000, 0.03406, 0.12679, 0.19828, 0.19828, 0.08757, 0.06837
113, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.03344, 0.11837, 0.11837, 0.14204, 0.04106
114, 0.00000, 0.00000, 0.00000, 0.00000, 0.04094, 0.10528, 0.15792, 0.15792, 0.00000, 0.00000
115, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08962, 0.08962, 0.07187, 0.00000
116, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18485, 0.12305, 0.12305, 0.09601, 0.00000
117, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
118, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04470, 0.04470, 0.00000, 0.00000
119, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
120, 0.00000, 0.00000, 0.00000, 0.00000, 0.03234, 0.15322, 0.11837, 0.11837, 0.03731, 0.00000
121, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11270, 0.00000, 0.00000, 0.05209, 0.00000
122, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09553, 0.04734, 0.04734, 0.06336, 0.00000
123, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09093, 0.00000, 0.00000, 0.00000, 0.00000
124, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.16559, 0.04481, 0.04481, 0.03731, 0.03475
125, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05678, 0.00000, 0.00000, 0.00000, 0.00000
126, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
127, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06592, 0.06592, 0.00000, 0.00000
128, 0.00000, 0.00000, 0.00000, 0.00000, 0.13960, 0.33686, 0.35553, 0.35553, 0.19634, 0.03636
129, 0.00000, 0.00000, 0.00000, 0.00000, 0.03286, 0.25014, 0.21306, 0.21306, 0.13443, 0.00000
130, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05495, 0.07102, 0.07102, 0.00000, 0.00000
131, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.17840, 0.00000, 0.00000, 0.03838, 0.00000
132, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
133, 0.00000, 0.00000, 0.00000, 0.00000, 0.10393, 0.36736, 0.11255, 0.11255, 0.19867, 0.03962
134, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08441, 0.00000, 0.00000, 0.10087, 0.00000
135, 0.00000, 0.00000, 0.00000, 0.00000, 0.03551, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
136, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06194, 0.00000
137, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.21847, 0.04481, 0.04481, 0.14795, 0.00000
138, 0.00000, 0.00000, 0.00000, 0.00000, 0.03475, 0.18925, 0.00000, 0.00000, 0.06578, 0.03344
139, 0.00000, 0.00000, 0.00000, 0.00000, 0.03475, 0.10598, 0.09976, 0.09976, 0.00000, 0.00000
140, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
141, 0.00000, 0.00000, 0.00000, 0.00000, 0.03475, 0.14144, 0.08370, 0.08370, 0.07944, 0.00000
142, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18419, 0.06117, 0.06117, 0.07102, 0.03344
143, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.20989, 0.00000, 0.00000, 0.00000, 0.00000
144, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04106, 0.00000, 0.00000, 0.00000, 0.00000
145, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18042, 0.16543, 0.16543, 0.13507, 0.00000
146, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06819, 0.03406, 0.03406, 0.03406, 0.00000
147, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.28839, 0.10336, 0.10336, 0.08911, 0.00000
148, 0.00000, 0.00000, 0.00000, 0.00000, 0.07182, 0.06578, 0.03286, 0.03286, 0.00000, 0.00000
149, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04276, 0.03344, 0.03344, 0.03286, 0.00000
150, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18576, 0.11180, 0.11180, 0.09956, 0.00000
151, 0.00000, 0.00000, 0.00000, 0.00000, 0.04735, 0.13591, 0.17608, 0.17608, 0.08466, 0.03344
152, 0.00000, 0.00000, 0.00000, 0.00000, 0.07682, 0.24262, 0.18685, 0.18685, 0.07102, 0.00000
153, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.13627, 0.00000, 0.00000, 0.00000, 0.00000
154, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09379, 0.00000, 0.00000, 0.00000, 0.00000
155, 0.00000, 0.00000, 0.00000, 0.00000, 0.03234, 0.11787, 0.07366, 0.07366, 0.03406, 0.03838
156, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.22984, 0.00000, 0.00000, 0.00000, 0.00000
157, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.20883, 0.14204, 0.14204, 0.04735, 0.00000
158, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
159, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11208, 0.04735, 0.04735, 0.11177, 0.06117
160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14576, 0.09335, 0.09335, 0.18373, 0.00000
161, 0.00000, 0.00000, 0.00000, 0.00000, 0.06693, 0.11844, 0.10393, 0.10393, 0.00000, 0.00000
162, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18867, 0.06242, 0.06242, 0.16952, 0.00000
163, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.45997, 0.00000, 0.00000, 0.00000, 0.00000
164, 0.00000, 0.00000, 0.00000, 0.04543, 0.00000, 0.19636, 0.05306, 0.05306, 0.19636, 0.04622
165, 0.00000, 0.00000, 0.00000, 0.00000, 0.03838, 0.17142, 0.00000, 0.00000, 0.00000, 0.03234
166, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.07801, 0.07801, 0.11837, 0.03731
167, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.19636, 0.04804, 0.04804, 0.00000, 0.00000
168, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.07516, 0.03577, 0.03577, 0.07683, 0.07688
169, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.12562, 0.06881, 0.06881, 0.07450, 0.03551
171, 0.00000, 0.00000, 0.00000, 0.00000, 0.12245, 0.18114, 0.24160, 0.24160, 0.15343, 0.05060
172, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09771, 0.06117, 0.06117, 0.03234, 0.03962
173, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
174, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
175, 0.00000, 0.00000, 0.00000, 0.00000, 0.12162, 0.24674, 0.08970, 0.08970, 0.00000, 0.00000
176, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.12081, 0.08298, 0.08298, 0.10210, 0.00000
178, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08042, 0.08042, 0.08042, 0.06224, 0.00000
179, 0.00000, 0.00000, 0.00000, 0.00000, 0.06837, 0.24659, 0.07389, 0.07389, 0.03406, 0.00000
180, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05412, 0.00000, 0.00000, 0.00000, 0.00000
181, 0.00000, 0.00000, 0.00000, 0.00000, 0.06750, 0.14204, 0.00000, 0.00000, 0.00000, 0.00000
182, 0.03670, 0.00000, 0.00000, 0.00000, 0.00000, 0.10565, 0.00000, 0.00000, 0.00000, 0.00000
183, 0.00000, 0.00000, 0.00000, 0.00000, 0.03962, 0.10856, 0.00000, 0.00000, 0.00000, 0.07282
184, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06224, 0.00000, 0.00000, 0.00000, 0.00000
185, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.17512, 0.08962, 0.08962, 0.03636, 0.00000
186, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14345, 0.04106, 0.04106, 0.03551, 0.00000
187, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
188, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.22699, 0.00000, 0.00000, 0.09725, 0.00000
189, 0.00000, 0.00000, 0.00000, 0.00000, 0.04106, 0.09540, 0.07102, 0.07102, 0.00000, 0.00000
190, 0.00000, 0.00000, 0.00000, 0.03234, 0.00000, 0.14204, 0.00000, 0.00000, 0.04735, 0.00000
191, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.39233, 0.13527, 0.13527, 0.08757, 0.10724
192, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14204, 0.15200, 0.15200, 0.07801, 0.03286
193, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08177, 0.07403, 0.07403, 0.07403, 0.00000
194, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.21023, 0.03962, 0.03962, 0.03406, 0.00000
195, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
196, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
197, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05687, 0.00000, 0.00000, 0.00000, 0.00000
198, 0.03838, 0.00000, 0.00000, 0.00000, 0.00000, 0.08962, 0.00000, 0.00000, 0.13238, 0.00000
199, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.29661, 0.04007, 0.04007, 0.04192, 0.00000
200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06188, 0.06188, 0.06324, 0.00000
201, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11034, 0.00000, 0.00000, 0.07562, 0.04106
202, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.17548, 0.29879, 0.29879, 0.13238, 0.00000
203, 0.00000, 0.05759, 0.00000, 0.06474, 0.00000, 0.18971, 0.26736, 0.26736, 0.23573, 0.00000
204, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.21773, 0.15714, 0.15714, 0.16825, 0.08212
205, 0.00000, 0.00000, 0.00000, 0.00000, 0.04735, 0.28166, 0.09022, 0.09022, 0.14021, 0.00000
206, 0.00000, 0.00000, 0.00000, 0.00000, 0.07562, 0.08695, 0.11690, 0.11690, 0.06881, 0.00000
207, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05495, 0.00000, 0.00000, 0.00000, 0.00000
208, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04392, 0.00000, 0.00000, 0.00000, 0.00000
209, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08962, 0.00000, 0.00000, 0.00000, 0.00000
210, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.09163, 0.00000, 0.00000, 0.00000, 0.00000
211, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
212, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.07984, 0.00000
213, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
214, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
215, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
216, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.20778, 0.00000, 0.00000, 0.00000, 0.00000
217, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.17755, 0.03962, 0.03962, 0.00000, 0.00000
218, 0.00000, 0.00000, 0.00000, 0.00000, 0.03838, 0.17583, 0.03406, 0.03406, 0.09165, 0.00000
219, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.07102, 0.07102, 0.10833, 0.00000
220, 0.03731, 0.06837, 0.03475, 0.03344, 0.00000, 0.19264, 0.08781, 0.08781, 0.12138, 0.00000
221, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.08681, 0.00000, 0.00000, 0.00000, 0.00000
222, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.03838, 0.04735, 0.04735, 0.08962, 0.00000
223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.10223, 0.03286, 0.03286, 0.00000, 0.00000
