uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
50, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.15333, 0.07739, 0.07739, 0.10889, 0.00000
51, 0.04600, 0.07334, 0.07081, 0.07334, 0.12060, 0.20710, 0.16902, 0.16902, 0.18122, 0.06144
52, 0.01018, 0.01005, 0.01032, 0.01005, 0.01090, 0.11576, 0.05347, 0.05347, 0.03200, 0.01035
53, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11495, 0.00000, 0.00000, 0.00000, 0.00000
54, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06158, 0.00000
55, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.28312, 0.00000, 0.00000, 0.00000, 0.02869
56, 0.03906, 0.00000, 0.00000, 0.00000, 0.06066, 0.04482, 0.04336, 0.04336, 0.05106, 0.00000
57, 0.07564, 0.02642, 0.02623, 0.02642, 0.06134, 0.26136, 0.08614, 0.08614, 0.13850, 0.06850
58, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14291, 0.00000, 0.00000, 0.00000, 0.04360
59, 0.03091, 0.05589, 0.04493, 0.05589, 0.06286, 0.19137, 0.22767, 0.22767, 0.24059, 0.11411
60, 0.00000, 0.00000, 0.00000, 0.00000, 0.09188, 0.21769, 0.05190, 0.05190, 0.14222, 0.03726
61, 0.11888, 0.05462, 0.05552, 0.05479, 0.00000, 0.58672, 0.11125, 0.11125, 0.13794, 0.00000
62, 0.03329, 0.09851, 0.09839, 0.09851, 0.16307, 0.30652, 0.18961, 0.18961, 0.23389, 0.20441
63, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05264, 0.00000, 0.00000, 0.05632, 0.00000
64, 0.12821, 0.16347, 0.16470, 0.16347, 0.00000, 0.04416, 0.30563, 0.30563, 0.28332, 0.18397
65, 0.00000, 0.00000, 0.00000, 0.00000, 0.03179, 0.09958, 0.04973, 0.04973, 0.05308, 0.04186
66, 0.00000, 0.00000, 0.00000, 0.00000, 0.05140, 0.22010, 0.01603, 0.01603, 0.01484, 0.00000
67, 0.00000, 0.00000, 0.00000, 0.00000, 0.04072, 0.20632, 0.00000, 0.00000, 0.07378, 0.00000
68, 0.11453, 0.07844, 0.09807, 0.07844, 0.17961, 0.22385, 0.22997, 0.22997, 0.18544, 0.14017
69, 0.11354, 0.09280, 0.09087, 0.09280, 0.06034, 0.14783, 0.22223, 0.22223, 0.25768, 0.11250
70, 0.03048, 0.06462, 0.03412, 0.06462, 0.11044, 0.23014, 0.13653, 0.13653, 0.03285, 0.06194
71, 0.04030, 0.00000, 0.03538, 0.00000, 0.15800, 0.33953, 0.14533, 0.14533, 0.23250, 0.03861
72, 0.11147, 0.12122, 0.12234, 0.12122, 0.00000, 0.21798, 0.20937, 0.20937, 0.19787, 0.16566
73, 0.00000, 0.00000, 0.00000, 0.00000, 0.11895, 0.26535, 0.00000, 0.00000, 0.00000, 0.00000
74, 0.05948, 0.11774, 0.11585, 0.11774, 0.00000, 0.16644, 0.29871, 0.29871, 0.34222, 0.05648
75, 0.00000, 0.00000, 0.00000, 0.00000, 0.06287, 0.43044, 0.00000, 0.00000, 0.07880, 0.00000
76, 0.00000, 0.02948, 0.03005, 0.02959, 0.09658, 0.08598, 0.12345, 0.12345, 0.11931, 0.05699
77, 0.00000, 0.03372, 0.03264, 0.03372, 0.10226, 0.27030, 0.05622, 0.05622, 0.07888, 0.03142
78, 0.04141, 0.04061, 0.00000, 0.04061, 0.00000, 0.05759, 0.05592, 0.05592, 0.09268, 0.08916
79, 0.00000, 0.00000, 0.00000, 0.00000, 0.05335, 0.24725, 0.00000, 0.00000, 0.00000, 0.00000
80, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.24189, 0.00000, 0.00000, 0.07303, 0.00000
81, 0.00000, 0.00000, 0.00000, 0.00000, 0.05725, 0.08747, 0.00000, 0.00000, 0.00000, 0.00000
82, 0.04673, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06229, 0.06229, 0.06600, 0.06167
83, 0.03677, 0.03996, 0.04144, 0.03996, 0.04359, 0.07813, 0.04012, 0.04012, 0.07654, 0.00000
84, 0.01606, 0.01568, 0.01473, 0.01568, 0.06140, 0.19715, 0.04666, 0.04666, 0.06429, 0.04727
85, 0.04336, 0.07731, 0.07893, 0.07731, 0.00000, 0.25396, 0.21968, 0.21968, 0.21003, 0.14392
86, 0.00000, 0.00000, 0.00000, 0.00000, 0.03026, 0.12390, 0.00000, 0.00000, 0.00000, 0.10276
87, 0.02090, 0.04166, 0.04188, 0.04166, 0.13775, 0.28579, 0.07233, 0.07233, 0.06857, 0.05326
88, 0.05000, 0.06063, 0.06110, 0.06063, 0.11104, 0.24315, 0.18383, 0.18383, 0.18891, 0.07507
89, 0.05126, 0.05061, 0.04790, 0.05061, 0.03948, 0.06794, 0.06352, 0.06352, 0.10455, 0.00000
90, 0.07190, 0.09501, 0.09429, 0.09493, 0.05891, 0.12820, 0.17652, 0.17652, 0.22300, 0.12112
91, 0.02913, 0.03260, 0.03215, 0.03260, 0.02971, 0.16308, 0.03612, 0.03612, 0.07173, 0.02906
92, 0.03349, 0.04175, 0.04178, 0.04175, 0.02728, 0.13826, 0.02734, 0.02734, 0.10633, 0.06890
93, 0.00000, 0.00000, 0.00000, 0.00000, 0.05211, 0.18798, 0.05725, 0.05725, 0.10561, 0.04954
94, 0.00000, 0.00000, 0.00000, 0.00000, 0.17035, 0.50200, 0.04973, 0.04973, 0.05604, 0.00000
95, 0.04029, 0.04270, 0.05406, 0.04270, 0.03769, 0.23068, 0.09078, 0.09078, 0.09628, 0.04177
96, 0.07579, 0.11098, 0.11371, 0.11098, 0.00000, 0.34222, 0.20383, 0.20383, 0.14932, 0.03350
97, 0.00000, 0.00000, 0.00000, 0.00000, 0.05454, 0.16442, 0.00000, 0.00000, 0.06098, 0.00000
98, 0.06415, 0.06830, 0.03769, 0.06830, 0.02949, 0.19508, 0.11629, 0.11629, 0.10768, 0.03249
99, 0.04599, 0.04624, 0.08645, 0.04624, 0.06603, 0.20121, 0.11760, 0.11760, 0.11281, 0.08631
100, 0.07383, 0.07970, 0.06601, 0.07970, 0.05981, 0.25870, 0.17317, 0.17317, 0.20424, 0.08719
101, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.20820, 0.00000, 0.00000, 0.00000, 0.00000
102, 0.00000, 0.00000, 0.00000, 0.00000, 0.03352, 0.13492, 0.00000, 0.00000, 0.00000, 0.00000
103, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.10285, 0.00000, 0.00000, 0.00000, 0.00000
104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.21545, 0.00000, 0.00000, 0.00000, 0.00000
105, 0.00000, 0.00000, 0.01855, 0.00000, 0.10143, 0.19155, 0.06761, 0.06761, 0.09592, 0.08699
106, 0.02348, 0.03541, 0.03392, 0.03541, 0.10265, 0.21489, 0.07381, 0.07381, 0.12957, 0.05320
107, 0.02147, 0.00000, 0.00000, 0.00000, 0.02457, 0.10336, 0.04590, 0.04590, 0.09610, 0.05204
108, 0.00000, 0.03841, 0.03850, 0.03841, 0.00000, 0.04375, 0.00000, 0.00000, 0.08818, 0.00000
109, 0.06356, 0.06040, 0.08143, 0.06040, 0.11297, 0.28315, 0.17899, 0.17899, 0.12882, 0.02205
110, 0.03030, 0.03039, 0.03148, 0.03039, 0.10174, 0.31036, 0.11190, 0.11190, 0.14075, 0.04241
111, 0.00000, 0.00000, 0.00000, 0.00000, 0.14902, 0.23566, 0.00000, 0.00000, 0.03916, 0.00000
112, 0.00000, 0.00000, 0.00000, 0.00000, 0.31851, 0.32448, 0.13498, 0.13498, 0.14631, 0.10948
113, 0.03773, 0.03655, 0.07180, 0.03655, 0.00000, 0.23867, 0.11422, 0.11422, 0.21288, 0.03382
114, 0.03080, 0.03081, 0.03006, 0.03081, 0.08007, 0.13717, 0.12708, 0.12708, 0.13225, 0.08416
115, 0.02920, 0.02968, 0.02898, 0.02968, 0.00000, 0.19370, 0.10173, 0.10173, 0.10394, 0.08578
116, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.27248, 0.14140, 0.14140, 0.00000, 0.00000
117, 0.03848, 0.03948, 0.03889, 0.03948, 0.00000, 0.27779, 0.03553, 0.03553, 0.03917, 0.03729
118, 0.03648, 0.03530, 0.00000, 0.03530, 0.00000, 0.18570, 0.03603, 0.03603, 0.07410, 0.05438
119, 0.00000, 0.05151, 0.05365, 0.05094, 0.06106, 0.21379, 0.00000, 0.00000, 0.00000, 0.05199
120, 0.03201, 0.02980, 0.03078, 0.02962, 0.02849, 0.10150, 0.06065, 0.06065, 0.08446, 0.02804
121, 0.08167, 0.04203, 0.05684, 0.04203, 0.05364, 0.20524, 0.13455, 0.13455, 0.18576, 0.06393
122, 0.04146, 0.00000, 0.00000, 0.00000, 0.04427, 0.04485, 0.04137, 0.04137, 0.08789, 0.04255
123, 0.00000, 0.04336, 0.04336, 0.04427, 0.04312, 0.49729, 0.07220, 0.07220, 0.08275, 0.05498
124, 0.01548, 0.03102, 0.03040, 0.03102, 0.05092, 0.16667, 0.08926, 0.08926, 0.05751, 0.04868
125, 0.03692, 0.01784, 0.00000, 0.01784, 0.12355, 0.28274, 0.03910, 0.03910, 0.05840, 0.01957
126, 0.00000, 0.04036, 0.04127, 0.04036, 0.09822, 0.29834, 0.05954, 0.05954, 0.09063, 0.03799
127, 0.00000, 0.05790, 0.05674, 0.05765, 0.00000, 0.16422, 0.13527, 0.13527, 0.15575, 0.00000
128, 0.03957, 0.06028, 0.05938, 0.06028, 0.13360, 0.27452, 0.10775, 0.10775, 0.11947, 0.04206
129, 0.01812, 0.07824, 0.07758, 0.07824, 0.07699, 0.29026, 0.20281, 0.20281, 0.17784, 0.20460
130, 0.10331, 0.10211, 0.07845, 0.10211, 0.04663, 0.47172, 0.14447, 0.14447, 0.20711, 0.07496
131, 0.05602, 0.03869, 0.05649, 0.03869, 0.13445, 0.43935, 0.10140, 0.10140, 0.14269, 0.10186
132, 0.00000, 0.00000, 0.00000, 0.00000, 0.05948, 0.30640, 0.06670, 0.06670, 0.08301, 0.02542
133, 0.04011, 0.06642, 0.06645, 0.06642, 0.08159, 0.17592, 0.11421, 0.11421, 0.15544, 0.04881
134, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.18076, 0.00000, 0.00000, 0.00000, 0.00000
135, 0.01856, 0.00000, 0.00000, 0.00000, 0.07643, 0.23356, 0.05456, 0.05456, 0.06225, 0.04369
136, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.15082, 0.00000, 0.00000, 0.00000, 0.00000
137, 0.01840, 0.03737, 0.03663, 0.03737, 0.08385, 0.12399, 0.05469, 0.05469, 0.03889, 0.04223
138, 0.00000, 0.01886, 0.01846, 0.01886, 0.02034, 0.12341, 0.05579, 0.05579, 0.07860, 0.00000
139, 0.04422, 0.02465, 0.02663, 0.02465, 0.15985, 0.26893, 0.13766, 0.13766, 0.13766, 0.02171
140, 0.00000, 0.00000, 0.00000, 0.00000, 0.01882, 0.13819, 0.01699, 0.01699, 0.05316, 0.00000
141, 0.04971, 0.04971, 0.09298, 0.04988, 0.04617, 0.18980, 0.22530, 0.22530, 0.23442, 0.22921
142, 0.00000, 0.03790, 0.03696, 0.03790, 0.04194, 0.17644, 0.08133, 0.08133, 0.08327, 0.05385
143, 0.03412, 0.06369, 0.06341, 0.06369, 0.04228, 0.16405, 0.11098, 0.11098, 0.12942, 0.07881
144, 0.00000, 0.05840, 0.05893, 0.05815, 0.08479, 0.26357, 0.08681, 0.08681, 0.11305, 0.07397
145, 0.04937, 0.04829, 0.04829, 0.04829, 0.04858, 0.19552, 0.00000, 0.00000, 0.00000, 0.00000
146, 0.05005, 0.03596, 0.03642, 0.03596, 0.14375, 0.31472, 0.12927, 0.12927, 0.14791, 0.09087
147, 0.03947, 0.01861, 0.01861, 0.01861, 0.08626, 0.30193, 0.14475, 0.14475, 0.11827, 0.10079
148, 0.06106, 0.00000, 0.00000, 0.00000, 0.00000, 0.25067, 0.06982, 0.06982, 0.11978, 0.06106
149, 0.09849, 0.10414, 0.10477, 0.10414, 0.05003, 0.21361, 0.23808, 0.23808, 0.24825, 0.08878
150, 0.04696, 0.04794, 0.06735, 0.04794, 0.04120, 0.27538, 0.13930, 0.13930, 0.17902, 0.12974
151, 0.09321, 0.10036, 0.10849, 0.10036, 0.00742, 0.13504, 0.17754, 0.17754, 0.14518, 0.13570
152, 0.09784, 0.12782, 0.10258, 0.12782, 0.11179, 0.21628, 0.23251, 0.23251, 0.35875, 0.14617
153, 0.01881, 0.01881, 0.00000, 0.01881, 0.07709, 0.13962, 0.04313, 0.04313, 0.08739, 0.06049
154, 0.15014, 0.19244, 0.19044, 0.19210, 0.00000, 0.22867, 0.37812, 0.37812, 0.48110, 0.12617
155, 0.05283, 0.00000, 0.00000, 0.00000, 0.00000, 0.44152, 0.00000, 0.00000, 0.04639, 0.04709
156, 0.07307, 0.09013, 0.09070, 0.09013, 0.00000, 0.26397, 0.23526, 0.23526, 0.21292, 0.10404
157, 0.05482, 0.08625, 0.08742, 0.08625, 0.11787, 0.26503, 0.19408, 0.19408, 0.17737, 0.12614
158, 0.05320, 0.00000, 0.05105, 0.00000, 0.00000, 0.15619, 0.00000, 0.00000, 0.05790, 0.00000
159, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.07722, 0.00000, 0.00000, 0.05742, 0.09461
160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.06459, 0.00000, 0.00000, 0.00000, 0.00000
161, 0.06028, 0.02726, 0.02452, 0.02726, 0.07869, 0.05237, 0.03393, 0.03393, 0.06975, 0.04803
162, 0.01405, 0.01197, 0.02410, 0.01197, 0.08470, 0.28290, 0.11678, 0.11678, 0.14937, 0.01950
163, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.29461, 0.00000, 0.00000, 0.07397, 0.00000
164, 0.00000, 0.00000, 0.00000, 0.00000, 0.05241, 0.15537, 0.03712, 0.03712, 0.02244, 0.03284
165, 0.15052, 0.16382, 0.16205, 0.16382, 0.05948, 0.05258, 0.28181, 0.28181, 0.41671, 0.15818
166, 0.03064, 0.06887, 0.06651, 0.06887, 0.00000, 0.33053, 0.16524, 0.16524, 0.17997, 0.11998
167, 0.08912, 0.05448, 0.03845, 0.05448, 0.14925, 0.31258, 0.17177, 0.17177, 0.19266, 0.09517
168, 0.08309, 0.08760, 0.11480, 0.08760, 0.02569, 0.21954, 0.16053, 0.16053, 0.08885, 0.09486
169, 0.00000, 0.00000, 0.00000, 0.00000, 0.03886, 0.30926, 0.07543, 0.07543, 0.07586, 0.06448
170, 0.00000, 0.00000, 0.02621, 0.00000, 0.04302, 0.29784, 0.05166, 0.05166, 0.07332, 0.04426
171, 0.00000, 0.00000, 0.05174, 0.05380, 0.00000, 0.13463, 0.05237, 0.05237, 0.00000, 0.06009
172, 0.07573, 0.09182, 0.07187, 0.09182, 0.08654, 0.22596, 0.21490, 0.21490, 0.18340, 0.00000
173, 0.06927, 0.06795, 0.06852, 0.06795, 0.10497, 0.18598, 0.05430, 0.05430, 0.08955, 0.00000
174, 0.00000, 0.00000, 0.00000, 0.00000, 0.02961, 0.09500, 0.00000, 0.00000, 0.00000, 0.00000
175, 0.00000, 0.00000, 0.00000, 0.00000, 0.02724, 0.08258, 0.00000, 0.00000, 0.04664, 0.00000
176, 0.00000, 0.00000, 0.00000, 0.00000, 0.07370, 0.26964, 0.00000, 0.00000, 0.03032, 0.09074
177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11243, 0.00000, 0.00000, 0.00000, 0.00000
178, 0.03824, 0.04291, 0.04291, 0.04291, 0.00000, 0.17311, 0.10657, 0.10657, 0.10486, 0.07813
179, 0.02290, 0.02262, 0.02290, 0.02262, 0.04633, 0.23292, 0.02510, 0.02510, 0.02723, 0.02462
180, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05815, 0.00000, 0.00000, 0.14258, 0.00000
181, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.22868, 0.00000, 0.00000, 0.15529, 0.00000
182, 0.00000, 0.00000, 0.00000, 0.00000, 0.06969, 0.24907, 0.01724, 0.01724, 0.05822, 0.01737
183, 0.04044, 0.02074, 0.02147, 0.02074, 0.08803, 0.47418, 0.17838, 0.17838, 0.13535, 0.05354
184, 0.02194, 0.00000, 0.00000, 0.00000, 0.11019, 0.15323, 0.10816, 0.10816, 0.09000, 0.10241
185, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.30007, 0.00000, 0.00000, 0.00000, 0.00000
186, 0.00000, 0.05306, 0.05335, 0.06106, 0.05162, 0.35479, 0.11458, 0.11458, 0.13976, 0.00000
187, 0.09804, 0.09671, 0.11294, 0.09671, 0.10075, 0.22723, 0.22210, 0.22210, 0.19951, 0.14830
188, 0.05158, 0.03191, 0.03175, 0.03191, 0.12417, 0.23388, 0.08177, 0.08177, 0.11881, 0.07013
189, 0.08430, 0.06301, 0.04206, 0.06301, 0.03162, 0.22849, 0.22486, 0.22486, 0.18465, 0.06521
190, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.05591, 0.00000, 0.00000, 0.00000, 0.00000
191, 0.01851, 0.03674, 0.03590, 0.03674, 0.05841, 0.21410, 0.05956, 0.05956, 0.08615, 0.04469
192, 0.08103, 0.08580, 0.08462, 0.08580, 0.17298, 0.27596, 0.22373, 0.22373, 0.24297, 0.10840
193, 0.15359, 0.17444, 0.17458, 0.17489, 0.03406, 0.43643, 0.34859, 0.34859, 0.23846, 0.24914
194, 0.06212, 0.05696, 0.05742, 0.05765, 0.00000, 0.11305, 0.06176, 0.06176, 0.06724, 0.00000
195, 0.00000, 0.00000, 0.00000, 0.00000, 0.08121, 0.33939, 0.00000, 0.00000, 0.02784, 0.00000
196, 0.04810, 0.07318, 0.07491, 0.07318, 0.17972, 0.46144, 0.10729, 0.10729, 0.11165, 0.09174
197, 0.00865, 0.00855, 0.00855, 0.00855, 0.02519, 0.14114, 0.04163, 0.04163, 0.01730, 0.03211
198, 0.03253, 0.03603, 0.03754, 0.03603, 0.03114, 0.25929, 0.04076, 0.04076, 0.08300, 0.07067
199, 0.06417, 0.06073, 0.05950, 0.05815, 0.05116, 0.22504, 0.12374, 0.12374, 0.19072, 0.12017
200, 0.03707, 0.00960, 0.02546, 0.00960, 0.00000, 0.09678, 0.04383, 0.04383, 0.07721, 0.03392
201, 0.02917, 0.05916, 0.05678, 0.05916, 0.19952, 0.43064, 0.16431, 0.16431, 0.17289, 0.11513
202, 0.02897, 0.03968, 0.05146, 0.03968, 0.02378, 0.18655, 0.08952, 0.08952, 0.10631, 0.09610
203, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.04773, 0.00000
204, 0.00000, 0.00000, 0.00000, 0.00000, 0.05462, 0.14607, 0.00000, 0.00000, 0.00000, 0.00000
205, 0.03210, 0.00000, 0.00000, 0.00000, 0.06903, 0.31722, 0.08954, 0.08954, 0.09497, 0.03289
206, 0.00000, 0.00000, 0.00000, 0.00000, 0.03861, 0.03941, 0.00000, 0.00000, 0.00000, 0.03327
207, 0.04776, 0.04204, 0.08648, 0.04204, 0.00000, 0.24698, 0.24807, 0.24807, 0.14558, 0.08838
208, 0.05814, 0.06055, 0.04813, 0.06055, 0.02115, 0.21532, 0.11745, 0.11745, 0.15004, 0.05535
209, 0.06562, 0.06453, 0.06122, 0.06453, 0.11997, 0.41941, 0.13067, 0.13067, 0.16137, 0.10093
210, 0.19450, 0.17917, 0.17975, 0.17917, 0.00000, 0.49772, 0.27330, 0.27330, 0.26822, 0.08929
211, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.14963, 0.00000, 0.00000, 0.00000, 0.00000
212, 0.00000, 0.00000, 0.00000, 0.00000, 0.13439, 0.13548, 0.10918, 0.10918, 0.10018, 0.08927
213, 0.01819, 0.01897, 0.01787, 0.01897, 0.14290, 0.22839, 0.06122, 0.06122, 0.14377, 0.01643
214, 0.02216, 0.02143, 0.02226, 0.02143, 0.08097, 0.18663, 0.05957, 0.05957, 0.08068, 0.03614
215, 0.08859, 0.10309, 0.10428, 0.10309, 0.08605, 0.27838, 0.24596, 0.24596, 0.28074, 0.06369
216, 0.07654, 0.05637, 0.04794, 0.05637, 0.09365, 0.13184, 0.18254, 0.18254, 0.16210, 0.06748
217, 0.03386, 0.03312, 0.03404, 0.03312, 0.07000, 0.22598, 0.04223, 0.04223, 0.05291, 0.03586
218, 0.03372, 0.04501, 0.04555, 0.04501, 0.02797, 0.29164, 0.08656, 0.08656, 0.07207, 0.07882
219, 0.05502, 0.02128, 0.02111, 0.02128, 0.14752, 0.28320, 0.12686, 0.12686, 0.15737, 0.06081
220, 0.03027, 0.04568, 0.04410, 0.04568, 0.08501, 0.29574, 0.07812, 0.07812, 0.10599, 0.05668
221, 0.06216, 0.03891, 0.04057, 0.03891, 0.17984, 0.33687, 0.12132, 0.12132, 0.16221, 0.08048
222, 0.06289, 0.05112, 0.05120, 0.05112, 0.02257, 0.10888, 0.17260, 0.17260, 0.18210, 0.09165
223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.27564, 0.00000, 0.00000, 0.03309, 0.07496
