uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
36, 0.08333, 0.08333, 0.08333, 0.08333, 0.20833, 0.20833, 0.08333, 0.08333, 0.12500, 0.08333
37, 0.08824, 0.11765, 0.14706, 0.11765, 0.29412, 0.50000, 0.35294, 0.35294, 0.32353, 0.20588
38, 0.04000, 0.08000, 0.08000, 0.08000, 0.00000, 0.21000, 0.20000, 0.20000, 0.17000, 0.09000
39, 0.08333, 0.04167, 0.08333, 0.04167, 0.16667, 0.29167, 0.12500, 0.12500, 0.16667, 0.08333
40, 0.10000, 0.06667, 0.06667, 0.06667, 0.11667, 0.28333, 0.20000, 0.20000, 0.20000, 0.11667
41, 0.13333, 0.15000, 0.11667, 0.15000, 0.13333, 0.28333, 0.30000, 0.30000, 0.38333, 0.15000
42, 0.09302, 0.09302, 0.11628, 0.09302, 0.09302, 0.11628, 0.34884, 0.34884, 0.23256, 0.20930
43, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.20000, 0.00000, 0.00000, 0.00000, 0.00000
44, 0.18182, 0.00000, 0.00000, 0.00000, 0.18182, 0.27273, 0.27273, 0.27273, 0.18182, 0.09091
45, 0.00000, 0.02667, 0.02667, 0.02667, 0.08000, 0.17333, 0.05333, 0.05333, 0.08000, 0.08000
46, 0.04444, 0.11111, 0.11111, 0.11111, 0.22222, 0.35556, 0.17778, 0.17778, 0.15556, 0.11111
47, 0.00000, 0.00000, 0.02083, 0.00000, 0.12500, 0.22917, 0.06250, 0.06250, 0.20833, 0.02083
48, 0.04348, 0.04348, 0.06522, 0.04348, 0.04348, 0.21739, 0.08696, 0.08696, 0.15217, 0.04348
49, 0.00000, 0.00000, 0.00000, 0.00000, 0.33333, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
50, 0.00000, 0.00000, 0.00000, 0.00000, 0.10145, 0.21739, 0.08696, 0.08696, 0.07246, 0.08696
51, 0.11111, 0.07407, 0.07407, 0.07407, 0.29630, 0.51852, 0.25926, 0.25926, 0.25926, 0.18519
52, 0.07692, 0.10256, 0.15385, 0.10256, 0.00000, 0.25641, 0.30769, 0.30769, 0.30769, 0.15385
53, 0.08000, 0.08000, 0.08000, 0.08000, 0.00000, 0.12000, 0.08000, 0.08000, 0.04000, 0.04000
54, 0.06154, 0.07692, 0.06154, 0.07692, 0.03077, 0.18462, 0.10769, 0.10769, 0.10769, 0.06154
55, 0.00000, 0.00000, 0.04348, 0.00000, 0.00000, 0.26087, 0.04348, 0.04348, 0.34783, 0.04348
56, 0.14000, 0.14000, 0.14000, 0.14000, 0.06000, 0.20000, 0.18000, 0.18000, 0.20000, 0.10000
57, 0.01961, 0.01961, 0.03922, 0.01961, 0.05882, 0.17647, 0.05882, 0.05882, 0.05882, 0.09804
58, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.11111, 0.00000, 0.00000, 0.00000, 0.00000
59, 0.11111, 0.22222, 0.22222, 0.22222, 0.11111, 0.33333, 0.44444, 0.44444, 0.44444, 0.22222
60, 0.02083, 0.02083, 0.02083, 0.02083, 0.02083, 0.20833, 0.08333, 0.08333, 0.04167, 0.04167
61, 0.07143, 0.07143, 0.04762, 0.07143, 0.16667, 0.33333, 0.14286, 0.14286, 0.14286, 0.09524
62, 0.11765, 0.05882, 0.05882, 0.05882, 0.05882, 0.35294, 0.35294, 0.35294, 0.35294, 0.11765
63, 0.04348, 0.00000, 0.02174, 0.00000, 0.04348, 0.23913, 0.17391, 0.17391, 0.06522, 0.13043
64, 0.04167, 0.00000, 0.00000, 0.00000, 0.12500, 0.16667, 0.12500, 0.12500, 0.08333, 0.04167
65, 0.00000, 0.00000, 0.00000, 0.00000, 0.07692, 0.11538, 0.01923, 0.01923, 0.01923, 0.00000
66, 0.00000, 0.07692, 0.15385, 0.07692, 0.07692, 0.30769, 0.23077, 0.23077, 0.23077, 0.15385
67, 0.08000, 0.06667, 0.08000, 0.06667, 0.05333, 0.18667, 0.16000, 0.16000, 0.18667, 0.08000
68, 0.00000, 0.00000, 0.00000, 0.00000, 0.40000, 0.80000, 0.00000, 0.00000, 0.20000, 0.00000
69, 0.11628, 0.10465, 0.10465, 0.10465, 0.08140, 0.22093, 0.22093, 0.22093, 0.20930, 0.11628
70, 0.03529, 0.03529, 0.03529, 0.03529, 0.11765, 0.30588, 0.04706, 0.04706, 0.10588, 0.03529
71, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.28571, 0.14286, 0.14286, 0.14286, 0.00000
72, 0.04167, 0.04167, 0.04167, 0.04167, 0.04167, 0.25000, 0.04167, 0.04167, 0.12500, 0.04167
73, 0.09756, 0.12195, 0.12195, 0.12195, 0.17073, 0.39024, 0.24390, 0.24390, 0.19512, 0.12195
74, 0.09333, 0.06667, 0.08000, 0.06667, 0.09333, 0.22667, 0.21333, 0.21333, 0.22667, 0.12000
75, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.28571, 0.00000, 0.00000, 0.42857, 0.00000
76, 0.00000, 0.00000, 0.00000, 0.00000, 0.07143, 0.28571, 0.00000, 0.00000, 0.03571, 0.00000
77, 0.12500, 0.15625, 0.15625, 0.15625, 0.25000, 0.21875, 0.31250, 0.31250, 0.25000, 0.21875
78, 0.00000, 0.05000, 0.05000, 0.05000, 0.10000, 0.50000, 0.05000, 0.05000, 0.10000, 0.10000
79, 0.00000, 0.01064, 0.01064, 0.01064, 0.02128, 0.21277, 0.09574, 0.09574, 0.05319, 0.04255
80, 0.04167, 0.05556, 0.05556, 0.05556, 0.01389, 0.22222, 0.09722, 0.09722, 0.27778, 0.05556
81, 0.17647, 0.11765, 0.17647, 0.11765, 0.00000, 0.58824, 0.29412, 0.29412, 0.29412, 0.11765
82, 0.08333, 0.25000, 0.25000, 0.25000, 0.00000, 0.50000, 0.41667, 0.41667, 0.41667, 0.33333
83, 0.12121, 0.12121, 0.12121, 0.12121, 0.09091, 0.30303, 0.33333, 0.33333, 0.21212, 0.21212
84, 0.12069, 0.12069, 0.12069, 0.12069, 0.05172, 0.22414, 0.29310, 0.29310, 0.22414, 0.18966
85, 0.00000, 0.00000, 0.00000, 0.00000, 0.11111, 0.33333, 0.11111, 0.11111, 0.11111, 0.00000
86, 0.05263, 0.00000, 0.00000, 0.00000, 0.05263, 0.42105, 0.10526, 0.10526, 0.10526, 0.05263
87, 0.03704, 0.00000, 0.01852, 0.00000, 0.16667, 0.24074, 0.12963, 0.12963, 0.07407, 0.07407
88, 0.04878, 0.08537, 0.08537, 0.08537, 0.03659, 0.09756, 0.12195, 0.12195, 0.10976, 0.10976
89, 0.04167, 0.06250, 0.04167, 0.06250, 0.10417, 0.27083, 0.14583, 0.14583, 0.12500, 0.12500
90, 0.05344, 0.05344, 0.06107, 0.05344, 0.02290, 0.10687, 0.10687, 0.10687, 0.12214, 0.09160
91, 0.00000, 0.00000, 0.00000, 0.00000, 0.05556, 0.11111, 0.00000, 0.00000, 0.00000, 0.00000
92, 0.28571, 0.14286, 0.14286, 0.14286, 0.00000, 0.42857, 0.14286, 0.14286, 0.14286, 0.28571
93, 0.77778, 0.55556, 0.55556, 0.55556, 0.44444, 0.44444, 0.77778, 0.77778, 0.66667, 0.33333
94, 0.03226, 0.03226, 0.03226, 0.03226, 0.03226, 0.22581, 0.03226, 0.03226, 0.03226, 0.03226
95, 0.10526, 0.10526, 0.10526, 0.10526, 0.10526, 0.05263, 0.36842, 0.36842, 0.31579, 0.21053
96, 0.00000, 0.04545, 0.04545, 0.04545, 0.00000, 0.54545, 0.18182, 0.18182, 0.31818, 0.13636
97, 0.01667, 0.06667, 0.03333, 0.06667, 0.11667, 0.31667, 0.10000, 0.10000, 0.11667, 0.06667
98, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.75000, 0.25000, 0.25000, 0.25000, 0.00000
99, 0.10000, 0.07500, 0.07500, 0.07500, 0.15000, 0.15000, 0.17500, 0.17500, 0.22500, 0.05000
100, 0.02564, 0.07692, 0.07692, 0.07692, 0.05128, 0.33333, 0.07692, 0.07692, 0.17949, 0.10256
101, 0.09524, 0.14286, 0.14286, 0.14286, 0.00000, 0.28571, 0.28571, 0.28571, 0.42857, 0.19048
102, 0.11765, 0.09804, 0.13725, 0.09804, 0.19608, 0.33333, 0.35294, 0.35294, 0.37255, 0.15686
103, 0.06000, 0.04000, 0.06000, 0.04000, 0.04000, 0.22000, 0.08000, 0.08000, 0.12000, 0.04000
104, 0.00000, 0.00000, 0.00000, 0.00000, 0.05263, 0.31579, 0.00000, 0.00000, 0.05263, 0.00000
105, 0.12500, 0.06250, 0.00000, 0.06250, 0.00000, 0.50000, 0.31250, 0.31250, 0.31250, 0.18750
106, 0.00000, 0.00000, 0.00000, 0.00000, 0.12500, 0.12500, 0.00000, 0.00000, 0.00000, 0.00000
107, 0.00000, 0.00000, 0.00000, 0.00000, 0.18182, 0.54545, 0.00000, 0.00000, 0.09091, 0.00000
108, 0.06897, 0.06897, 0.03448, 0.06897, 0.13793, 0.27586, 0.03448, 0.03448, 0.03448, 0.03448
109, 0.00000, 0.00000, 0.00000, 0.00000, 0.06667, 0.26667, 0.16667, 0.16667, 0.16667, 0.16667
110, 0.00000, 0.00000, 0.00000, 0.00000, 0.13333, 0.53333, 0.00000, 0.00000, 0.06667, 0.00000
111, 0.02941, 0.02941, 0.02941, 0.02941, 0.14706, 0.29412, 0.02941, 0.02941, 0.11765, 0.00000
112, 0.00000, 0.00000, 0.00000, 0.00000, 0.14286, 0.57143, 0.28571, 0.28571, 0.28571, 0.00000
113, 0.04545, 0.09091, 0.11364, 0.09091, 0.18182, 0.31818, 0.25000, 0.25000, 0.20455, 0.15909
114, 0.04545, 0.06818, 0.11364, 0.06818, 0.20455, 0.22727, 0.18182, 0.18182, 0.25000, 0.06818
115, 0.07692, 0.13462, 0.11538, 0.13462, 0.13462, 0.25000, 0.17308, 0.17308, 0.17308, 0.09615
116, 0.10000, 0.10000, 0.10000, 0.10000, 0.35000, 0.40000, 0.15000, 0.15000, 0.30000, 0.15000
117, 0.05882, 0.05882, 0.00000, 0.05882, 0.11765, 0.17647, 0.05882, 0.05882, 0.11765, 0.00000
118, 0.07692, 0.07692, 0.07692, 0.07692, 0.06593, 0.23077, 0.13187, 0.13187, 0.09890, 0.09890
119, 0.06667, 0.06667, 0.06667, 0.06667, 0.20000, 0.23333, 0.10000, 0.10000, 0.16667, 0.10000
120, 0.10000, 0.13333, 0.10000, 0.13333, 0.16667, 0.33333, 0.20000, 0.20000, 0.20000, 0.16667
121, 0.07692, 0.23077, 0.23077, 0.23077, 0.00000, 0.46154, 0.30769, 0.30769, 0.38462, 0.07692
122, 0.07895, 0.10526, 0.10526, 0.10526, 0.23684, 0.36842, 0.15789, 0.15789, 0.26316, 0.07895
123, 0.12903, 0.06452, 0.12903, 0.06452, 0.03226, 0.29032, 0.22581, 0.22581, 0.22581, 0.12903
124, 0.00000, 0.15789, 0.10526, 0.15789, 0.05263, 0.52632, 0.26316, 0.26316, 0.26316, 0.10526
125, 0.10169, 0.10169, 0.10169, 0.10169, 0.05085, 0.10169, 0.23729, 0.23729, 0.22034, 0.16949
126, 0.08108, 0.02703, 0.02703, 0.02703, 0.21622, 0.27027, 0.08108, 0.08108, 0.32432, 0.05405
127, 0.12195, 0.14634, 0.17073, 0.14634, 0.26829, 0.36585, 0.26829, 0.26829, 0.29268, 0.09756
128, 0.06250, 0.12500, 0.12500, 0.12500, 0.28125, 0.34375, 0.09375, 0.09375, 0.18750, 0.12500
129, 0.05000, 0.07500, 0.07500, 0.07500, 0.20000, 0.37500, 0.20000, 0.20000, 0.22500, 0.10000
130, 0.00000, 0.00000, 0.00000, 0.00000, 0.10000, 0.16667, 0.03333, 0.03333, 0.00000, 0.00000
131, 0.20000, 0.20000, 0.20000, 0.20000, 0.40000, 0.50000, 0.10000, 0.10000, 0.30000, 0.00000
132, 0.00000, 0.00000, 0.00000, 0.00000, 0.20000, 0.80000, 0.00000, 0.00000, 0.20000, 0.20000
133, 0.04878, 0.04878, 0.04878, 0.04878, 0.26829, 0.34146, 0.07317, 0.07317, 0.07317, 0.00000
134, 0.20000, 0.13333, 0.16667, 0.13333, 0.26667, 0.43333, 0.36667, 0.36667, 0.33333, 0.20000
135, 0.08333, 0.08333, 0.08333, 0.08333, 0.00000, 0.25000, 0.08333, 0.08333, 0.08333, 0.08333
136, 0.12000, 0.12000, 0.12000, 0.12000, 0.24000, 0.40000, 0.28000, 0.28000, 0.36000, 0.28000
137, 0.13043, 0.08696, 0.08696, 0.08696, 0.13043, 0.43478, 0.13043, 0.13043, 0.13043, 0.04348
138, 0.07018, 0.07018, 0.07018, 0.07018, 0.10526, 0.33333, 0.17544, 0.17544, 0.22807, 0.10526
139, 0.03030, 0.06061, 0.06061, 0.06061, 0.12121, 0.36364, 0.15152, 0.15152, 0.21212, 0.09091
140, 0.13333, 0.10000, 0.13333, 0.10000, 0.10000, 0.26667, 0.16667, 0.16667, 0.26667, 0.03333
141, 0.07143, 0.07143, 0.07143, 0.07143, 0.07143, 0.78571, 0.21429, 0.21429, 0.21429, 0.14286
142, 0.00000, 0.00000, 0.00000, 0.00000, 0.05455, 0.30909, 0.12727, 0.12727, 0.18182, 0.00000
143, 0.05556, 0.02778, 0.08333, 0.02778, 0.13889, 0.25000, 0.16667, 0.16667, 0.13889, 0.11111
144, 0.05000, 0.03750, 0.06250, 0.03750, 0.10000, 0.25000, 0.12500, 0.12500, 0.12500, 0.06250
145, 0.07407, 0.07407, 0.07407, 0.07407, 0.11111, 0.44444, 0.18519, 0.18519, 0.14815, 0.07407
146, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.25000, 0.07143, 0.07143, 0.17857, 0.00000
147, 0.09524, 0.14286, 0.19048, 0.14286, 0.09524, 0.47619, 0.47619, 0.47619, 0.42857, 0.14286
148, 0.04167, 0.08333, 0.08333, 0.08333, 0.12500, 0.25000, 0.04167, 0.04167, 0.08333, 0.04167
149, 0.10000, 0.10000, 0.20000, 0.10000, 0.20000, 0.40000, 0.10000, 0.10000, 0.10000, 0.10000
150, 0.10870, 0.06522, 0.08696, 0.06522, 0.28261, 0.36957, 0.26087, 0.26087, 0.30435, 0.13043
151, 0.25000, 0.00000, 0.25000, 0.00000, 0.25000, 0.25000, 0.25000, 0.25000, 0.25000, 0.25000
152, 0.06000, 0.04000, 0.06000, 0.04000, 0.24000, 0.26000, 0.16000, 0.16000, 0.16000, 0.10000
153, 0.06897, 0.10345, 0.10345, 0.10345, 0.17241, 0.44828, 0.27586, 0.27586, 0.24138, 0.20690
154, 0.07692, 0.05128, 0.07692, 0.05128, 0.10256, 0.23077, 0.12821, 0.12821, 0.15385, 0.12821
155, 0.14286, 0.28571, 0.28571, 0.28571, 0.00000, 0.14286, 0.28571, 0.28571, 0.28571, 0.14286
156, 0.12500, 0.10714, 0.07143, 0.10714, 0.14286, 0.25000, 0.30357, 0.30357, 0.28571, 0.17857
157, 0.16667, 0.16667, 0.16667, 0.16667, 0.41667, 0.66667, 0.33333, 0.33333, 0.41667, 0.33333
158, 0.13514, 0.08108, 0.10811, 0.08108, 0.16216, 0.27027, 0.16216, 0.16216, 0.13514, 0.13514
159, 0.02985, 0.05970, 0.07463, 0.05970, 0.13433, 0.26866, 0.13433, 0.13433, 0.11940, 0.10448
160, 0.01408, 0.02817, 0.02817, 0.02817, 0.04225, 0.23944, 0.11268, 0.11268, 0.08451, 0.04225
161, 0.00000, 0.00000, 0.00000, 0.00000, 0.07143, 0.50000, 0.07143, 0.07143, 0.07143, 0.00000
162, 0.20000, 0.25000, 0.25000, 0.25000, 0.50000, 0.55000, 0.30000, 0.30000, 0.45000, 0.20000
163, 0.07143, 0.07143, 0.07143, 0.07143, 0.17857, 0.28571, 0.17857, 0.17857, 0.07143, 0.03571
164, 0.00000, 0.06667, 0.06667, 0.06667, 0.06667, 0.33333, 0.10000, 0.10000, 0.16667, 0.16667
165, 0.06522, 0.06522, 0.06522, 0.06522, 0.15217, 0.26087, 0.15217, 0.15217, 0.17391, 0.04348
166, 0.14815, 0.14815, 0.14815, 0.14815, 0.22222, 0.22222, 0.29630, 0.29630, 0.29630, 0.07407
167, 0.11538, 0.15385, 0.15385, 0.15385, 0.26923, 0.34615, 0.30769, 0.30769, 0.46154, 0.15385
168, 0.03448, 0.00000, 0.00000, 0.00000, 0.13793, 0.34483, 0.06897, 0.06897, 0.10345, 0.03448
169, 0.12903, 0.12903, 0.12903, 0.12903, 0.22581, 0.25806, 0.32258, 0.32258, 0.32258, 0.03226
170, 0.04000, 0.08000, 0.08000, 0.08000, 0.12000, 0.20000, 0.12000, 0.12000, 0.16000, 0.08000
171, 0.07207, 0.04505, 0.06306, 0.04505, 0.01802, 0.25225, 0.12613, 0.12613, 0.16216, 0.08108
172, 0.04348, 0.04348, 0.04348, 0.04348, 0.04348, 0.26087, 0.04348, 0.04348, 0.04348, 0.08696
173, 0.02273, 0.06818, 0.06818, 0.06818, 0.22727, 0.22727, 0.09091, 0.09091, 0.13636, 0.04545
174, 0.25000, 0.25000, 0.25000, 0.25000, 0.00000, 0.00000, 0.25000, 0.25000, 0.25000, 0.25000
175, 0.06250, 0.06250, 0.06250, 0.06250, 0.00000, 0.06250, 0.06250, 0.06250, 0.06250, 0.00000
176, 0.03030, 0.04545, 0.04545, 0.04545, 0.15152, 0.21212, 0.07576, 0.07576, 0.12121, 0.06061
177, 0.09091, 0.00000, 0.00000, 0.00000, 0.18182, 0.45455, 0.09091, 0.09091, 0.18182, 0.00000
178, 0.01515, 0.07576, 0.06061, 0.07576, 0.01515, 0.13636, 0.19697, 0.19697, 0.22727, 0.03030
179, 0.06349, 0.03175, 0.04762, 0.03175, 0.09524, 0.17460, 0.14286, 0.14286, 0.19048, 0.11111
180, 0.03030, 0.03030, 0.00000, 0.03030, 0.18182, 0.36364, 0.18182, 0.18182, 0.18182, 0.09091
181, 0.13699, 0.12329, 0.10959, 0.12329, 0.12329, 0.17808, 0.16438, 0.16438, 0.20548, 0.10959
182, 0.18519, 0.14815, 0.14815, 0.14815, 0.18519, 0.40741, 0.22222, 0.22222, 0.25926, 0.22222
183, 0.05882, 0.05882, 0.05882, 0.05882, 0.17647, 0.26471, 0.05882, 0.05882, 0.17647, 0.05882
184, 0.00000, 0.00000, 0.00000, 0.00000, 0.40000, 0.40000, 0.20000, 0.20000, 0.20000, 0.20000
185, 0.00000, 0.04762, 0.04762, 0.04762, 0.09524, 0.33333, 0.04762, 0.04762, 0.04762, 0.00000
186, 0.00000, 0.00000, 0.07143, 0.00000, 0.14286, 0.35714, 0.00000, 0.00000, 0.07143, 0.00000
187, 0.06897, 0.06897, 0.06897, 0.06897, 0.31034, 0.44828, 0.17241, 0.17241, 0.31034, 0.03448
188, 0.06452, 0.03226, 0.03226, 0.03226, 0.06452, 0.24194, 0.12903, 0.12903, 0.19355, 0.09677
189, 0.09677, 0.06452, 0.09677, 0.06452, 0.12903, 0.25806, 0.19355, 0.19355, 0.19355, 0.12903
190, 0.06250, 0.03125, 0.03125, 0.03125, 0.12500, 0.28125, 0.12500, 0.12500, 0.15625, 0.12500
191, 0.09091, 0.04545, 0.04545, 0.04545, 0.22727, 0.45455, 0.18182, 0.18182, 0.22727, 0.09091
192, 0.12195, 0.12195, 0.12195, 0.12195, 0.12195, 0.19512, 0.26829, 0.26829, 0.21951, 0.19512
193, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
194, 0.06667, 0.04444, 0.08889, 0.04444, 0.04444, 0.20000, 0.13333, 0.13333, 0.13333, 0.08889
195, 0.14286, 0.25000, 0.25000, 0.25000, 0.42857, 0.42857, 0.46429, 0.46429, 0.46429, 0.25000
196, 0.11538, 0.09615, 0.07692, 0.09615, 0.23077, 0.26923, 0.13462, 0.13462, 0.17308, 0.05769
197, 0.00000, 0.00000, 0.00000, 0.00000, 0.10000, 0.40000, 0.00000, 0.00000, 0.00000, 0.00000
198, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.25000, 0.25000, 0.25000, 0.25000, 0.25000
199, 0.00000, 0.00000, 0.00000, 0.00000, 0.33333, 1.00000, 0.33333, 0.33333, 0.33333, 0.00000
200, 0.06250, 0.06250, 0.06250, 0.06250, 0.06250, 0.43750, 0.06250, 0.06250, 0.12500, 0.06250
201, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.30000, 0.10000, 0.10000, 0.20000, 0.00000
202, 0.11765, 0.17647, 0.11765, 0.17647, 0.14706, 0.29412, 0.38235, 0.38235, 0.23529, 0.14706
203, 0.00000, 0.00000, 0.00000, 0.00000, 0.14286, 0.19048, 0.00000, 0.00000, 0.00000, 0.00000
204, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.25000, 0.00000, 0.00000, 0.12500, 0.00000
205, 0.05000, 0.05000, 0.05000, 0.05000, 0.30000, 0.45000, 0.10000, 0.10000, 0.20000, 0.05000
206, 0.05556, 0.00000, 0.00000, 0.00000, 0.05556, 0.16667, 0.00000, 0.00000, 0.05556, 0.00000
207, 0.09615, 0.09615, 0.09615, 0.09615, 0.19231, 0.38462, 0.28846, 0.28846, 0.30769, 0.13462
208, 0.10638, 0.06383, 0.10638, 0.06383, 0.10638, 0.17021, 0.12766, 0.12766, 0.17021, 0.10638
209, 0.02381, 0.02381, 0.02381, 0.02381, 0.09524, 0.21429, 0.04762, 0.04762, 0.04762, 0.07143
210, 0.13333, 0.20000, 0.20000, 0.20000, 0.13333, 0.40000, 0.26667, 0.26667, 0.26667, 0.13333
211, 0.10714, 0.14286, 0.14286, 0.14286, 0.17857, 0.39286, 0.21429, 0.21429, 0.17857, 0.10714
212, 0.03509, 0.05263, 0.05263, 0.05263, 0.00000, 0.16667, 0.12281, 0.12281, 0.13158, 0.06140
213, 0.03333, 0.13333, 0.06667, 0.13333, 0.03333, 0.33333, 0.23333, 0.23333, 0.20000, 0.10000
214, 0.03846, 0.03846, 0.03846, 0.03846, 0.00000, 0.06410, 0.01282, 0.01282, 0.07692, 0.00000
215, 0.42857, 0.28571, 0.28571, 0.28571, 0.14286, 0.42857, 0.42857, 0.42857, 0.42857, 0.14286
216, 0.00000, 0.00000, 0.00000, 0.00000, 0.11429, 0.28571, 0.05714, 0.05714, 0.05714, 0.00000
217, 0.08824, 0.02941, 0.02941, 0.02941, 0.08824, 0.20588, 0.05882, 0.05882, 0.08824, 0.05882
218, 0.02857, 0.05714, 0.05714, 0.05714, 0.22857, 0.42857, 0.14286, 0.14286, 0.34286, 0.11429
219, 0.00000, 0.04167, 0.04167, 0.04167, 0.08333, 0.50000, 0.08333, 0.08333, 0.12500, 0.00000
220, 0.08333, 0.04167, 0.08333, 0.04167, 0.16667, 0.41667, 0.12500, 0.12500, 0.33333, 0.00000
221, 0.07500, 0.12500, 0.15000, 0.12500, 0.17500, 0.22500, 0.22500, 0.22500, 0.22500, 0.15000
222, 0.05797, 0.04348, 0.05797, 0.04348, 0.08696, 0.30435, 0.08696, 0.08696, 0.15942, 0.05797
223, 0.07018, 0.07018, 0.07018, 0.07018, 0.08772, 0.29825, 0.15789, 0.15789, 0.21053, 0.12281
